date,exchange,market_type,trading_pair,volume
2022-12-05,kucoin,spot,gmt/usdt,214288.3377857272
2022-12-05,binance,spot,highst/usdt,1516272.3531884144
2022-12-05,binance,spot,rei/busd,199574.3879536717
2022-12-05 00:00:00.000,gemini,spot,zec/usd,87424.14240219389
2022-12-05,binance,spot,qkc/btc,98543.75935595596
2022-12-05,bittrex,spot,link/eth,400.38307499249447
2022-12-05,bittrex,spot,nkn/usdt,19.705813563338083
2022-12-05,binance,spot,people/busd,1758486.0294393874
20221205,bitstamp,spot,chz/eur,22070.20354778425
2022-12-05,binance,spot,nkn/usdt,1187319.8597823489
2022-12-05,kucoin,spot,jam/usdt,29706.89013720309
2022-12-05,kraken,spot,storj/eth,39.8819840261911
2022-12-05,bittrex,spot,celo/usdt,83.01447954507091
2022-12-05,kraken,spot,kin/usd,2581.881338437263
20221205,bitstamp,spot,dydx/usd,1624.63072685904
2022-12-05,kraken,spot,ankr/gbp,64.18628533597308
2022-12-05,coinbase,spot,ankr/gbp,13808.490858720144
2022-12-05,kraken,spot,avax/eur,99623.72200767243
2022-12-05,binance,spot,venus/usdt,358832.0776190516
2022-12-05,bittrex,spot,waxp/usd,31967.837075484367
2022-12-05,binance,spot,forth/busd,1776086.6173744693
2022-12-05,kraken,spot,kava/btc,30051.540128170796
2022-12-05,coinbase,spot,asm/usdt,6588.735128215
2022-12-05,kucoin,spot,enq/btc,4593.515479880511
2022-12-05,binance,spot,1inch/busd,645415.2389360525
2022-12-05,binance,spot,gal/try,190045.7181210201
2022-12-05,coinbase,spot,link/usdt,46755.80290331037
2022-12-05,kucoin,spot,gtc/usdt,9275.415891195496
2022-12-05,kraken,spot,waves/eth,362.9664603697189
2022-12-05,binance,spot,wbtc/busd,197724.64630709367
2022-12-05,coinbase,spot,dyp/usdt,7154.385856609208
2022-12-05,coinbase,spot,mco2/usd,73602.2517077392
2022-12-05,bittrex,spot,omg/eth,0.7994753996076975
2022-12-05,coinbase,spot,orn/btc,2113.618252952931
2022-12-05,binance,spot,stg/usdt,759088.5762362798
2022-12-05,kraken,spot,ctsi/usd,7438.508693046781
2022-12-05,binance,spot,axs/usdt,91981929.8446513
2022-12-05,kucoin,spot,algo/usdc,36825.20490237679
2022-12-05,kraken,spot,btc/eur,20381893.03767316
2022-12-05,kucoin,spot,knc/btc,907.537713926654
2022-12-05,kraken,spot,knc/btc,1502.1382037788903
2022-12-05,kraken,spot,keep/btc,8250.22185848763
2022-12-05,bittrex,spot,gny/btc,35.006273045843216
2022-12-05,binance,spot,eos/eur,33268.3329988163
2022-12-05,kucoin,spot,ksm/usdt,25155.364427265256
2022-12-05,binance,spot,xvg/eth,21788.57245192877
2022-12-05,binance,spot,tomo/usdt,546278.6296873409
2022-12-05,binance,spot,rune/busd,4081560.67460105
2022-12-05,kraken,spot,cqt/eur,13040.383322154914
2022-12-05,bittrex,spot,waves/eth,3.677419320685941
2022-12-05,kucoin,spot,xyo/btc,921.597159596452
2022-12-05,binance,spot,blz/usdt,1311924.3868158688
20221205,bitstamp,spot,ctsi/usd,2299.009708431557
2022-12-05,binance,spot,aud/usdt,12229680.598574348
2022-12-05,binance,spot,ada/btc,3293172.5048817294
2022-12-05,bittrex,spot,hns/usdt,850.5196494165918
2022-12-05,bittrex,spot,cntm/usdt,821.2123199429525
2022-12-05,kraken,spot,bch/aud,60185.50840741463
2022-12-05,coinbase,spot,gno/usd,10897.526162681184
2022-12-05,kraken,spot,movr/eur,7681.682460215219
2022-12-05,kucoin,spot,hbar/usdt,251082.23466587957
2022-12-05,binance,spot,ren/usdt,1818833.3960647865
2022-12-05,bittrex,spot,link/usdt,11875.832978327922
2022-12-05,kraken,spot,gno/usd,904.2649256323792
2022-12-05,coinbase,spot,ctsi/usd,243934.2429446432
2022-12-05,kraken,spot,shib/usd,639839.7934056261
2022-12-05,kucoin,spot,abbc/usdt,171937.4035683167
2022-12-05,coinbase,spot,fox/usd,9289.03217
2022-12-05,coinbase,spot,ela/usd,5614.4757100000015
2022-12-05,bittrex,spot,ctxc/btc,6.805792969289619
2022-12-05,coinbase,spot,lqty/usdt,1287.0615882683892
2022-12-05,kucoin,spot,1earth/usdt,31939.8820812874
2022-12-05,bittrex,spot,ssx/usdt,19.983189410864465
2022-12-05,binance,spot,atom/brl,2964.884907950063
2022-12-05,binance,spot,ach/busd,198587.5345839951
2022-12-05,coinbase,spot,fil/eur,22784.225251239008
2022-12-05,bittrex,spot,1eco/usdt,1059.181587527151
2022-12-05,binance,spot,prom/btc,453796.8546938463
2022-12-05,binance,spot,aave/btc,706523.1249890319
2022-12-05,binance,spot,link/bnb,93657.05060792384
2022-12-05,binance,spot,winx/bnb,23605.987807265123
2022-12-05,kucoin,spot,elf/btc,28246.498721018765
2022-12-05,coinbase,spot,aave/btc,44020.00955678945
2022-12-05,kraken,spot,btt/usd,3885.2304362805658
2022-12-05,kraken,spot,audio/usd,2747.2764124809228
2022-12-05,binance,spot,dego/btc,386493.50808692543
2022-12-05,kraken,spot,aave/btc,5069.191379931548
2022-12-05,coinbase,spot,mts/usdt,2508.934951554556
2022-12-05,binance,spot,comp/usdt,3095289.724637962
2022-12-05,kucoin,spot,zil/usdt,142915.02938859505
2022-12-05,kraken,spot,mina/gbp,1735.6152896572312
2022-12-05,binance,spot,chess/btc,419166.0410444554
2022-12-05,kucoin,spot,agix/btc,84668.17308203904
2022-12-05,kraken,spot,xrp/btc,225428.412369282
2022-12-05,binance,spot,alpha/bnb,319869.52187927376
2022-12-05,binance,spot,key/usdt,390896.16548054
2022-12-05,bittrex,spot,ren/usd,423.5979951665966
2022-12-05,binance,spot,waves/usdt,15244571.921647085
2022-12-05,kraken,spot,icp/usd,123533.08158290412
2022-12-05,kucoin,spot,dar/usdt,23070.42792861125
2022-12-06,kraken,spot,ogn/usd,1490.1229892751687
2022-12-06,bittrex,spot,glm/eth,786.1665491172699
2022-12-06,kraken,spot,waves/eur,64096.78010994832
2022-12-06,bittrex,spot,xtz/btc,1042.8761348648627
2022-12-06,kucoin,spot,dero/btc,7920.853217869501
2022-12-06,coinbase,spot,usdc/eur,629069.3352761861
2022-12-06,bittrex,spot,usd/eur,35287.56062352
2022-12-06,bittrex,spot,uqc/usdt,262.186536950853
2022-12-06,binance,spot,firo/busd,107495.79590453875
2022-12-06,binance,spot,qi/usdt,569549.0879467573
2022-12-06,kucoin,spot,sweat/usdt,134574.34571394662
2022-12-06,binance,spot,pla/busd,152452.93530608623
2022-12-06,binance,spot,dock/btc,91266.5923141315
2022-12-06,binance,spot,ens/try,40005.21341871523
2022-12-06,binance,spot,win/busd,90381.07643530864
20221206,bitstamp,spot,usdc/eur,684891.8189500873
2022-12-06,kraken,spot,rune/usd,94452.17532794306
2022-12-06,coinbase,spot,sol/eth,82410.89773199898
2022-12-06,binance,spot,bel/btc,268424.5786676511
2022-12-06,coinbase,spot,rose/usd,190208.56869920788
2022-12-06,kucoin,spot,ltx/btc,3829.369879929319
2022-12-06,bittrex,spot,game/usdt,2145.588556170579
2022-12-06,kraken,spot,gno/eth,389.3651564641663
2022-12-06,binance,spot,ern/bnb,159084.30303103136
2022-12-06,binance,spot,mana/brl,68904.10488748053
2022-12-06,kraken,spot,usdc/eur,18235305.33626548
2022-12-06,kucoin,spot,dock/btc,2028.766998845088
2022-12-06,binance,spot,dydx/bnb,8417.048727125628
2022-12-06,binance,spot,avax/busd,4158287.721831685
2022-12-06,kraken,spot,xtz/aud,483.3065623710149
2022-12-06,bittrex,spot,usdc/eur,11384.606389483266
2022-12-06,binance,spot,audio/btc,23888.96839676241
2022-12-06,kucoin,spot,grin/btc,4076.983585604946
2022-12-06,coinbase,spot,vgx/usdt,68004.53421681849
2022-12-06,coinbase,spot,lqty/usd,32203.49745408318
2022-12-06,binance,spot,bar/btc,17745.264609153408
2022-12-06,binance,spot,egld/bnb,137457.27623601156
2022-12-06 00:00:00.000,gemini,spot,lqty/usd,246.56304780788884
2022-12-06,kucoin,spot,dfi/btc,39563.55351668098
2022-12-06,binance,spot,etc/eth,29893.992097322694
2022-12-06,coinbase,spot,fox/usdt,138.5357267992249
2022-12-06,binance,spot,vet/usdt,2049164.386622545
2022-12-06,kucoin,spot,xhv/usdt,10742.722125370132
2022-12-06,kucoin,spot,snx/btc,18870.90374359648
2022-12-06,kucoin,spot,zen/usdt,20212.590822660262
2022-12-06,binance,spot,rose/usdt,2781583.723473717
2022-12-06,binance,spot,gmt/aud,7877.542804992898
2022-12-06,binance,spot,dot/brl,32360.18592607122
2022-12-06,coinbase,spot,orca/usd,35029.512935999985
2022-12-06,bittrex,spot,mkr/btc,139.46096741594135
2022-12-06,kraken,spot,sc/eth,571.1816824516953
2022-12-06,binance,spot,mkr/btc,122541.36980412996
2022-12-06,kucoin,spot,toko/usdt,149002.38120409905
2022-12-06,binance,spot,ape/try,1939743.5408745017
2022-12-06,bittrex,spot,trx/btc,7709.926153684798
2022-12-06,kucoin,spot,btc/tusd,18776.035592319204
2022-12-06,binance,spot,ach/btc,222627.7434558554
2022-12-06,kraken,spot,bal/eth,35790.53645181626
2022-12-06,binance,spot,arpa/rub,122485.5436631435
2022-12-06,binance,spot,dodo/btc,246111.7468543941
20221206,bitstamp,spot,bat/usd,3667.726341045014
2022-12-06,bittrex,spot,bal/eth,1142.933832597275
2022-12-06,binance,spot,vet/bnb,35316.353463145424
2022-12-06,coinbase,spot,prq/usdt,2063.553892392479
2022-12-06,coinbase,spot,dot/gbp,99467.51087187348
2022-12-06,kucoin,spot,etc/eth,1180.7666192978832
2022-12-06,binance,spot,lrc/busd,598302.6953250138
2022-12-06,coinbase,spot,trac/usd,45638.53632
2022-12-06,kucoin,spot,dia/usdt,11315.480394374375
2022-12-06,binance,spot,pyr/busd,685505.7090986792
20221206,bitstamp,spot,grt/eur,1623.4317497846496
2022-12-06,bittrex,spot,avt/usdt,440.47873968669074
2022-12-06,kraken,spot,aave/gbp,1818.7226572470493
2022-12-06,coinbase,spot,dot/btc,137172.71792229355
2022-12-06,kraken,spot,etc/eth,2838.781261365736
2022-12-06,kucoin,spot,rose/usdt,228454.90664750928
2022-12-06,kucoin,spot,abbc/btc,117409.09838854312
2022-12-06,binance,spot,eth/busd,233199265.0287639
2022-12-06,bittrex,spot,fil/usd,258.82993578544523
2022-12-06,binance,spot,cream/busd,2232587.768178557
2022-12-06,coinbase,spot,bat/usd,121104.00967029396
2022-12-06,binance,spot,xlm/bnb,60845.16872598197
2022-12-06,binance,spot,fis/usdt,215894.044668528
2022-12-06,binance,spot,ada/bnb,78123.09122680077
2022-12-06,kucoin,spot,fsn/usdt,154525.02671623015
2022-12-06,bittrex,spot,dot/btc,2598.325794332478
2022-12-06,binance,spot,cos/bnb,29747.4412771094
2022-12-06,kraken,spot,mln/eur,17762.60609144648
2022-12-06,coinbase,spot,zen/usdt,2663.469055475513
2022-12-06,binance,spot,snx/btc,387385.9343499394
2022-12-06,coinbase,spot,mkr/btc,42020.00145740421
2022-12-06,kucoin,spot,dot/btc,65066.1706538994
2022-12-06,kraken,spot,mkr/btc,3687.2270132871017
2022-12-06,binance,spot,near/bnb,51460.65489124743
2022-12-06,bittrex,spot,cel/btc,27.561678368927417
2022-12-06,coinbase,spot,rare/usd,39550.82736839945
2022-12-06,binance,spot,one/busd,396996.9452879579
2022-12-06,kraken,spot,dot/gbp,14546.605699900823
2022-12-06,coinbase,spot,snx/btc,192760.35010334812
2022-12-06,binance,spot,bchabc/usdt,4770230.325442895
2022-12-06,binance,spot,btcdown/usdt,564673.9786885056
2022-12-06,coinbase,spot,grt/eur,136374.87118401576
2022-12-06,coinbase,spot,dia/usdt,11547.824996241356
2022-12-06,coinbase,spot,sol/btc,1102841.954162361
2022-12-06,binance,spot,icp/busd,1245026.3754845974
2022-12-06,binance,spot,grt/eur,153536.07489527052
2022-12-06,coinbase,spot,pax/usd,3833.760136621898
2022-12-06,bittrex,spot,zen/usdt,188.5763634795251
2022-12-06,bittrex,spot,ftc/usdt,625.5788712267849
2022-12-06,kraken,spot,dot/usdt,445425.5637913458
2022-12-06,bittrex,spot,rfox/usdt,57.753132833139546
2022-12-06,binance,spot,cake/usdt,1770454.7633017618
2022-12-06,binance,spot,rvn/usdt,1534935.3242267456
2022-12-06,kucoin,spot,xtz/usdt,69538.40604049925
2022-12-06,coinbase,spot,eth/usd,390217566.4274038
2022-12-06,binance,spot,trx/eth,811886.6828277515
2022-12-06,kucoin,spot,etn/btc,6197.2441154220005
2022-12-06,bittrex,spot,rvn/usdt,443.3775687279061
2022-12-06,kraken,spot,sdn/usd,1981.32504490007
2022-12-06,kucoin,spot,dot/usdt,1182732.538808951
2022-12-06,binance,spot,kava/usdt,6238420.290017636
2022-12-06,binance,spot,auto/btc,108842.5519532282
2022-12-06,binance,spot,sushi/bnb,592200.8685628044
2022-12-06,binance,spot,zil/busd,890940.1977226804
2022-12-06,kraken,spot,nmr/eur,5585.62865898382
2022-12-06,kraken,spot,trx/eth,14140.109117048576
2022-12-06,binance,spot,eth/bidr,226035.9282533785
2022-12-06,kucoin,spot,grt/usdt,98821.1032694865
2022-12-06,coinbase,spot,nmr/eur,458576.6341672727
2022-12-06,kucoin,spot,gst/usdt,9033.137039069166
2022-12-06,binance,spot,alpha/busd,233351.14290221504
2022-12-06,kucoin,spot,front/usdt,17206.609681321945
2022-12-06,coinbase,spot,gal/usd,338656.3029137338
2022-12-06,bittrex,spot,xvg/btc,54034.035700665765
2022-12-06,bittrex,spot,dot/usdt,1763.5589880214943
2022-12-06,kucoin,spot,rfox/usdt,69815.60214574552
2022-12-06,bittrex,spot,grt/usdt,217.7179216456616
2022-12-06,bittrex,spot,mana/btc,694.7484473691229
2022-12-06 00:00:00.000,gemini,spot,gal/usd,60.409692265971
2022-12-06,binance,spot,movr/busd,504000.3691579301
2022-12-06,binance,spot,pols/btc,43637.936946509566
2022-12-06,kraken,spot,xrp/eur,2146802.128758041
2022-12-06,coinbase,spot,nu/btc,10973.194776482476
2022-12-06,binance,spot,crv/usdt,7939743.683080993
2022-12-06,coinbase,spot,index/usdt,1480.4900239298518
2022-12-06,bittrex,spot,sushi/usdt,3600.9531245483613
2022-12-06,coinbase,spot,usdt/gbp,2146141.159298192
2022-12-06,binance,spot,tfuel/busd,177134.34277151397
2022-12-06,binance,spot,spell/usdt,2348136.8366579465
2022-12-06,kucoin,spot,sun/usdt,157042.99716527466
2022-12-06,bittrex,spot,xlm/eur,3.537111102512452
20221206,bitstamp,spot,xlm/eur,22774.43083736455
2022-12-06,binance,spot,near/btc,1406488.875587051
2022-12-06,bittrex,spot,crv/usdt,355.8525812222124
20221206,bitstamp,spot,eth/usd,4561118.9629131565
2022-12-06,binance,spot,xrp/eur,1055493.5046623347
2022-12-06,binance,spot,mc/usdt,1504316.5495048077
2022-12-06,bittrex,spot,brz/usdt,58422.24972556956
2022-12-06,kraken,spot,xlm/eur,55832.52325023549
2022-12-06,coinbase,spot,spell/usdt,36726.73142493686
2022-12-06,coinbase,spot,alcx/eur,1347.091962336881
2022-12-06,binance,spot,egld/btc,918188.1985961904
2022-12-06,binance,spot,akro/busd,98225.05073024152
2022-12-06,coinbase,spot,wbtc/usd,95434.10834980731
2022-12-06,kraken,spot,nano/eur,16539.525164192517
2022-12-06,coinbase,spot,glm/usd,39921.83591091735
2022-12-06,kucoin,spot,aergo/btc,4058.953769793033
2022-12-06,binance,spot,joe/btc,18025.311493386896
2022-12-06,bittrex,spot,bist/usdt,17776.629206069876
2022-12-06,bittrex,spot,rth/usdt,439.2868288987511
2022-12-06,coinbase,spot,coti/usd,130174.98650274564
2022-12-06,bittrex,spot,aave/usdt,544.0405815039861
2022-12-06,bittrex,spot,xlm/usdt,4482.837556518769
2022-12-06,binance,spot,twt/btc,1732003.2682980667
2022-12-06,bittrex,spot,akn/usdt,129.439555910315
2022-12-06,kraken,spot,ust/usdc,258.4972362816201
2022-12-06,kucoin,spot,vet/eth,3307.0425447419398
2022-12-06,kucoin,spot,flow/usdt,109085.96806443062
2022-12-06,bittrex,spot,sys/usdt,1001.8372589551692
2022-12-06,binance,spot,aergo/btc,30191.553256554897
2022-12-06,kraken,spot,paxg/btc,10413.30771953278
2022-12-06,binance,spot,sys/usdt,507746.196380358
2022-12-06,kucoin,spot,klv/usdt,29241.37512577713
2022-12-06,bittrex,spot,lbc/usdt,362.5086957018783
2022-12-06,coinbase,spot,tru/btc,246.78218269612012
2022-12-06,binance,spot,rndr/busd,898696.1405502913
2022-12-06,binance,spot,paxg/btc,119687.68797385342
2022-12-06,coinbase,spot,ddx/usd,26400.51364899999
2022-12-06,bittrex,spot,more/btc,270.57598486214624
2022-12-06,kraken,spot,nano/eth,2112.714066157957
2022-12-06,binance,spot,psg/busd,61976.54565091219
2022-12-06,kucoin,spot,ace/usdt,353285.0675382948
2022-12-06,binance,spot,people/bnb,97006.43851772494
2022-12-06,binance,spot,loka/busd,7746199.613459189
2022-12-06,binance,spot,lpt/bnb,119467.69516462336
2022-12-06,binance,spot,astr/busd,645904.5494205495
2022-12-06,binance,spot,bttc/busd,212089.5966614724
2022-12-06,kraken,spot,icx/eth,442.7968742786663
2022-12-06,binance,spot,anc/bnb,112315.92208616456
2022-12-06,binance,spot,forc/busd,118167.64593265396
2022-12-06,binance,spot,flow/usdt,4923882.329239205
2022-12-06,kraken,spot,link/eur,275906.6510513725
2022-12-06,kucoin,spot,sol/usdc,234312.88539137997
20221206,bitstamp,spot,chz/usd,1847.6791685859764
2022-12-06,coinbase,spot,iotx/usd,159407.86892
2022-12-06,binance,spot,bel/usdt,3673981.587186536
2022-12-06,binance,spot,wbtc/eth,318871.6884189425
2022-12-06,kraken,spot,powr/usd,645.7730083091325
2022-12-06,coinbase,spot,flow/usdt,57923.006353519886
2022-12-06,bittrex,spot,xdn/usdt,114.81631179247644
2022-12-06,coinbase,spot,chz/usd,1609370.3440634306
2022-12-06,binance,spot,btc/uah,208938.3039590376
2022-12-06,kucoin,spot,aave/usdt,180791.10580448655
2022-12-06,kraken,spot,matic/usd,911257.9953387736
2022-12-06,binance,spot,icx/eth,12337.561630877148
2022-12-06,binance,spot,tru/btc,63409.37357089229
2022-12-06,binance,spot,kmd/usdt,780696.8457020799
2022-12-06,bittrex,spot,pink/usdt,768.6424701906205
2022-12-06,bittrex,spot,matic/usd,6894.31094917587
2022-12-06,binance,spot,alpha/usdt,1280264.5262829242
2022-12-06,binance,spot,link/eur,299429.89901882655
2022-12-06,binance,spot,highst/btc,590032.6835834688
2022-12-06,coinbase,spot,bit/usdt,998.853506845125
2022-12-06,kucoin,spot,alpha/usdt,2540.5440359601853
2022-12-06,binance,spot,vib/btc,285035.3531345857
2022-12-06,bittrex,spot,fil/usdt,169.8979243843596
2022-12-06,kucoin,spot,fil/usdt,133562.0045601208
2022-12-06,binance,spot,trx/bnb,581172.4246599098
2022-12-06,kraken,spot,wbtc/usd,1977.0830842991195
2022-12-06,binance,spot,vet/eth,74724.27850728763
2022-12-06,bittrex,spot,ok/btc,171.02446981407363
2022-12-06,binance,spot,iota/usdt,1884916.0362911983
2022-12-06,binance,spot,rvn/busd,314037.3880118239
2022-12-06,kraken,spot,rune/eur,2674.530760006281
2022-12-06,binance,spot,klay/busd,519499.8947791176
2022-12-06,binance,spot,xlm/usdt,3069484.423613065
2022-12-06,binance,spot,matic/brl,75693.76251900251
2022-12-06,binance,spot,dydx/busd,1065425.21803646
2022-12-06,binance,spot,ghst/usdt,1376794.9579889784
2022-12-06 00:00:00.000,gemini,spot,ftm/usd,322542.87381760485
2022-12-06,bittrex,spot,amp/eth,29.38292630913617
2022-12-06,binance,spot,zen/bnb,104551.9922970286
2022-12-06,bittrex,spot,xcn/usdt,6604.175696171793
2022-12-06,kraken,spot,tbtc/usd,85.33481499999998
2022-12-06,binance,spot,sc/busd,27428.048812998222
2022-12-06,kucoin,spot,dfa/usdt,93357.19447738658
2022-12-06,kraken,spot,sushi/gbp,2329.165104882229
20221206,bitstamp,spot,band/eur,100.77877296083804
2022-12-06,binance,spot,yfi/eur,49511.644535026746
2022-12-06,coinbase,spot,sushi/gbp,240994.0287470048
2022-12-06,coinbase,spot,xcn/usdt,74627.16716330912
2022-12-06,kraken,spot,yfi/eur,14918.134907314094
2022-12-06 00:00:00.000,gemini,spot,bch/usd,31732.20159637152
2022-12-06,kraken,spot,ust/eur,6576.131417664203
2022-12-06,binance,spot,apt/usdt,20616068.48002465
2022-12-06,kucoin,spot,cusd/btc,896.2592667543959
2022-12-06,kucoin,spot,mtv/btc,234.40430878454495
2022-12-06,coinbase,spot,swftc/usd,51382.50911099995
2022-12-06 00:00:00.000,gemini,spot,api3/usd,1636.051097402557
2022-12-06,coinbase,spot,pond/usd,48265.16874000002
2022-12-06,kucoin,spot,doge/kcs,3499.8862677423144
2022-12-06,coinbase,spot,ddx/eur,1923.3567279171148
2022-12-06,bittrex,spot,ankr/btc,60.91590007890032
2022-12-06,kraken,spot,ankr/btc,662.2313779582589
2022-12-06,coinbase,spot,suku/usdt,719.4192560248139
2022-12-06,binance,spot,snx/usdt,8920521.376710251
20221206,bitstamp,spot,audio/eur,3338.87851016722
2022-12-06,bittrex,spot,suku/usdt,1093.0402804050873
20221206,bitstamp,spot,zrx/usd,1367.8591714237004
2022-12-06,kucoin,spot,ada/kcs,2026.1104094570048
2022-12-06,bittrex,spot,dash/usdt,771.8345796418041
2022-12-06,binance,spot,api3/btc,6498.810630661122
2022-12-06,binance,spot,dar/bnb,255664.0172705711
2022-12-06 00:00:00.000,gemini,spot,zrx/usd,3051.492090679592
2022-12-06,kucoin,spot,data/usdt,1435.5975005135065
2022-12-06,kraken,spot,eth/cad,99719.2652338368
20221206,bitstamp,spot,bat/eur,1663.422778689236
2022-12-06,kraken,spot,bch/usd,66959.1023451233
2022-12-06,coinbase,spot,band/eur,14419.118328788869
2022-12-06,kucoin,spot,dash/usdt,98803.78869068032
2022-12-06,coinbase,spot,etc/gbp,9815.505975127671
2022-12-06,coinbase,spot,btrst/gbp,10734.91396407709
2022-12-06,binance,spot,super/btc,27015.597950957443
20221206,bitstamp,spot,yfi/eur,1754.8389997854815
2022-12-06,binance,spot,hard/btc,63863.18095707413
2022-12-06,kraken,spot,lsk/eth,733.4739442539611
2022-12-06,kucoin,spot,ankr/btc,953.3366752334606
2022-12-06,coinbase,spot,sylo/usdt,45004.39886455623
2022-12-06,coinbase,spot,ankr/btc,3978.442321171899
2022-12-06,binance,spot,usdt/uah,962885.7552662508
2022-12-06,binance,spot,oxt/usdt,1384314.112194975
2022-12-06,binance,spot,bond/busd,671276.3700761363
2022-12-06,bittrex,spot,nmr/usdt,6380.759138025443
2022-12-06,binance,spot,chr/bnb,169863.48250896213
